Internal ID Number,ID (for resolver),MAIN_ID,Common Name,TYPE,Constellation,RAJ2000,DEJ2000,V,B-V
SNR_Tau_M1,M 1,M   1,Crab Nebula,SNR,Taurus,83.63308000,22.01450000,,
GlC_Aqr_M2,M 2,M   2,,GlC,Aquarius,323.36258000,-0.82325000,6.25,
GlC_CVn_M3,M 3,M   3,,GlC,Canes Venatici,205.54842000,28.37728000,6.389999866485596,
GlC_Sco_M4,M 4,M   4,,GlC,Scorpius,245.89675000,-26.52575000,,
GlC_Ser_M5,M 5,M   5,,GlC,Serpens,229.63842000,2.08103000,5.949999809265137,1.390000343322754
OpC_Sco_M6,M 6,NGC  6405,Butterfly Cluster,OpC,Scorpius,265.08300000,-32.25300000,,
OpC_Sco_M7,M 7,NGC  6475,Ptolemy Cluster,OpC,Scorpius,268.46300000,-34.79300000,,
HII_Sgr_M8,M 8,M   8,Lagoon Nebula,HII,Sagittarius,270.90400000,-24.38700000,,
GlC_Oph_M9,M 9,M   9,,GlC,Ophiucus,259.79908000,-18.51625000,8.420000076293945,0.9399995803833008
GlC_Oph_M10,M 10,M  10,,GlC,Ophiucus,254.28771000,-4.10031000,4.980000019073486,
OpC_Sct_M11,M 11,NGC  6705,Wild Duck Cluster,OpC,Scutum,282.77100000,-6.27000000,5.800000190734863,0.5199999809265137
GlC_Oph_M12,M 12,M  12,,GlC,Ophiucus,251.80908000,-1.94853000,6.070000171661377,2.450000286102295
GlC_Her_M13,M 13,M  13,Great Globular Cluster in Hercules,GlC,Hercules,250.42347500,36.46131900,5.800000190734863,
GlC_Oph_M14,M 14,M  14,,GlC,Ophiucus,264.40063000,-3.24592000,5.730000019073486,3.820000171661377
GlC_Peg_M15,M 15,M  15,,GlC,Pegasus,322.49304000,12.16700000,,
OpC_Ser_M16,M 16,M  16,Eagle Nebula,OpC,Serpens,274.70000000,-13.80700000,6.0,0.5799999237060547
OpC_Sgr_M17,M 17,NGC  6618,"Omega, Swan, Horseshoe, or Lobster Nebula",OpC,Sagittarius,275.19600000,-16.17200000,,
OpC_Sgr_M18,M 18,M  18,,OpC,Sagittarius,274.99200000,-17.10200000,6.900000095367432,0.3399996757507324
GlC_Oph_M19,M 19,M  19,,GlC,Ophiucus,255.65704000,-26.26794000,5.570000171661377,2.8799996376037598
OpC_Sgr_M20,M 20,M  20,Trifid Nebula,OpC,Sagittarius,270.67500000,-22.97200000,,
OpC_Sgr_M21,M 21,M  21,,OpC,Sagittarius,271.05400000,-22.49000000,,
GlC_Sgr_M22,M 22,M  22,Sagittarius Cluster,GlC,Sagittarius,279.09975000,-23.90475000,6.170000076293945,0.9899997711181641
OpC_Sgr_M23,M 23,M  23,,OpC,Sagittarius,269.26700000,-18.98500000,5.5,0.5300002098083496
As*_Sgr_M24,M 24,M  24,Sagittarius Star Cloud,As*,Sagittarius,274.20000000,-18.55000000,,
OpC_Sgr_M25,M 25,IC 4725,,OpC,Sagittarius,277.94600000,-19.11700000,,
OpC_Sct_M26,M 26,M  26,,OpC,Scutum,281.32500000,-9.38300000,8.869999885559082,-0.869999885559082
PN_Vul_M27,M 27,M  27,Dumbbell Nebula,PN,Vulpecula,299.90151337,22.72119788,14.08899974822998,-0.3400001525878906
GlC_Sgr_M28,M 28,M  28,,GlC,Sagittarius,276.13704000,-24.86983000,,
OpC_Cyg_M29,M 29,M  29,Cooling Tower,OpC,Cygnus,305.98300000,38.52300000,6.599999904632568,0.7000002861022949
GlC_Cap_M30,M 30,M  30,,GlC,Capricornus,325.09217000,-23.17986000,7.099999904632568,
G_And_M31,M 31,M  31,Andromeda Galaxy,G,Andromeda,10.68470800,41.26875000,3.440000057220459,0.9200000762939453
IG_And_M32,M 32,M  32,,IG,Andromeda,10.67427100,40.86516900,8.079999923706055,0.9499998092651367
GiG_Tri_M33,M 33,M  33,Triangulum Galaxy,GiG,Triangulum,23.46210000,30.65994200,5.71999979019165,0.5500001907348633
OpC_Per_M34,M 34,NGC  1039,,OpC,Perseus,40.52100000,42.76200000,,
OpC_Gem_M35,M 35,NGC  2168,,OpC,Gemini,92.22500000,24.33300000,,
OpC_Aur_M36,M 36,M  36,,OpC,Auriga,84.07500000,34.14000000,6.0,0.09000015258789062
OpC_Aur_M37,M 37,M  37,,OpC,Auriga,88.07500000,32.55300000,5.599999904632568,0.5900001525878906
OpC_Aur_M38,M 38,M  38,,OpC,Auriga,82.17900000,35.85500000,6.400000095367432,0.28999996185302734
OpC_Cyg_M39,M 39,NGC  7092,,OpC,Cygnus,322.95000000,48.43300000,,
mul_UMa_M40,M 40,M  40,Winnecke 4,mul,Ursa Major,185.55221000,58.08294000,,
OpC_CMa_M41,M 41,M  41,,OpC,Canis Major,101.50400000,-20.75700000,4.5,0.3899998664855957
HII_Ori_M42,M 42,M  42,Orion Nebula,HII,Orion,83.82210000,-5.39110000,,
HII_Ori_M43,M 43,M  43,De Mairan's Nebula,HII,Orion,83.87900000,-5.27000000,,
OpC_Cnc_M44,M 44,NGC  2632,Beehive Cluster,OpC,Cancer,130.10000000,19.66700000,,
OpC_Tau_M45,M 45,Cl Melotte   22,Pleiades,OpC,Taurus,56.75000000,24.11700000,,
OpC_Pup_M46,M 46,NGC  2437,,OpC,Puppis,115.44200000,-14.81000000,,
OpC_Pup_M47,M 47,NGC  2422,,OpC,Puppis,114.14600000,-14.48300000,,
OpC_Hya_M48,M 48,NGC  2548,,OpC,Hydra,123.42900000,-5.75000000,,
Sy2_Vir_M49,M 49,M  49,,Sy2,Virgo,187.44499200,8.00041100,12.170000076293945,1.0399999618530273
OpC_Mon_M50,M 50,NGC  2323,,OpC,Monoceros,105.69790000,-8.33780000,,
GiP_CVn_M51,M 51,M  51,Whirlpool Galaxy,GiP,Canes Venatici,202.46957500,47.19525800,8.359999656677246,0.9000005722045898
OpC_Cas_M52,M 52,M  52,,OpC,Cassiopeia,351.20000000,61.59300000,,
GlC_Com_M53,M 53,M  53,,GlC,Coma Berenices,198.23021000,18.16817000,7.789999961853027,1.1599998474121094
GlC_Sgr_M54,M 54,M  54,,GlC,Sagittarius,283.76387000,-30.47986000,,
GlC_Sgr_M55,M 55,M  55,,GlC,Sagittarius,294.99879000,-30.96475000,6.489999771118164,
GlC_Lyr_M56,M 56,M  56,,GlC,Lyra,289.14821000,30.18347000,,
PN_Lyr_M57,M 57,M  57,Ring Nebula,PN,Lyra,283.39623732,33.02913421,15.769000053405762,-0.3640003204345703
SyG_Vir_M58,M 58,M  58,,SyG,Virgo,189.43165400,11.81808900,9.65999984741211,0.8199996948242188
GiG_Vir_M59,M 59,M  59,,GiG,Virgo,190.50967500,11.64693100,,
GiP_Vir_M60,M 60,M  60,,GiP,Virgo,190.91670000,11.55261100,,
Sy2_Vir_M61,M 61,M  61,,Sy2,Virgo,185.47886465,4.47377454,9.649999618530273,0.5300006866455078
GlC_Oph_M62,M 62,M  62,,GlC,Ophiucus,255.30250000,-30.11236000,7.389999866485596,1.1600003242492676
LIN_CVn_M63,M 63,M  63,Sunflower Galaxy,LIN,Canes Venatici,198.95530772,42.02936836,8.59000015258789,0.75
SyG_Com_M64,M 64,M  64,Black Eye Galaxy,SyG,Coma Berenices,194.18206700,21.68265800,8.520000457763672,0.8399991989135742
GiP_Leo_M65,M 65,M  65,Leo Triplet,GiP,Leo,169.73315400,13.09221100,,
GiP_Leo_M66,M 66,M  66,Leo Triplet,GiP,Leo,170.06260800,12.99128900,8.920000076293945,0.7299995422363281
OpC_Cnc_M67,M 67,NGC  2682,,OpC,Cancer,132.82500000,11.80000000,,
GlC_Hya_M68,M 68,M  68,,GlC,Hydra,189.86658000,-26.74406000,7.960000038146973,2.3000001907348633
GlC_Sgr_M69,M 69,M  69,,GlC,Sagittarius,277.84625000,-32.34808000,8.3100004196167,1.0099992752075195
GlC_Sgr_M70,M 70,M  70,,GlC,Sagittarius,280.80317000,-32.29211000,9.0600004196167,0.6999998092651367
GlC_Sge_M71,M 71,M  71,,GlC,Sagitta,298.44371000,18.77919000,6.099999904632568,1.809999942779541
GlC_Aqr_M72,M 72,M  72,,GlC,Aquarius,313.36542000,-12.53731000,8.960000038146973,0.9899997711181641
Cl*_Aqr_M73,M 73,M  73,,Cl*,Aquarius,314.75000000,-12.63000000,8.899999618530273,
G_Psc_M74,M 74,M  74,Phantom Galaxy[91],G,Pisces,24.17405000,15.78346100,9.460000038146973,0.5399999618530273
GlC_Sgr_M75,M 75,M  75,,GlC,Sagittarius,301.52017100,-21.92226100,8.260000228881836,
PN_Per_M76,M 76,M  76,Little Dumbbell Nebula,PN,Perseus,25.58191863,51.57543143,17.479999542236328,
GiP_Cet_M77,M 77,M  77,Cetus A,GiP,Cetus,40.66987900,-0.01328900,8.869999885559082,0.7399997711181641
RNe_Ori_M78,M 78,M  78,,RNe,Orion,86.69080000,0.07920000,,
GlC_Lep_M79,M 79,M  79,,GlC,Lepus,81.04413000,-24.52425000,8.15999984741211,1.0500001907348633
GlC_Sco_M80,M 80,M  80,,GlC,Scorpius,244.26004000,-22.97608000,,
Sy2_UMa_M81,M 81,M  81,Bode's Galaxy,Sy2,Ursa Major,148.88822109,69.06529470,6.940000057220459,0.9499998092651367
IG_UMa_M82,M 82,M  82,Cigar Galaxy,IG,Ursa Major,148.96845800,69.67970300,8.40999984741211,0.8900003433227539
SBG_Hya_M83,M 83,M  83,Southern Pinwheel Galaxy,SBG,Hydra,204.25382900,-29.86576100,7.519999980926514,0.5899996757507324
Sy2_Vir_M84,M 84,M  84,,Sy2,Virgo,186.26559721,12.88698314,10.489999771118164,1.6000003814697266
GiP_Com_M85,M 85,M  85,,GiP,Coma Berenices,186.35022100,18.19108100,,
GiG_Vir_M86,M 86,M  86,,GiG,Virgo,186.54922500,12.94596900,8.899999618530273,0.9300003051757812
BiC_Vir_M87,M 87,M  87,Virgo A,BiC,Virgo,187.70593076,12.39112329,8.630000114440918,0.9600000381469727
Sy2_Com_M88,M 88,M  88,,Sy2,Coma Berenices,187.99673300,14.42041100,13.180000305175781,1.1499996185302734
LIN_Vir_M89,M 89,M  89,,LIN,Virgo,188.91590000,12.55630000,9.75,0.9799995422363281
Sy2_Vir_M90,M 90,M  90,,Sy2,Virgo,189.20756700,13.16286900,9.539999961853027,0.7200002670288086
LIN_Com_M91,M 91,M  91,,LIN,Coma Berenices,188.86012500,14.49631900,13.569999694824219,1.0600004196166992
GlC_Her_M92,M 92,M  92,,GlC,Hercules,259.28079000,43.13594000,6.519999980926514,
OpC_Pup_M93,M 93,NGC  2447,,OpC,Puppis,116.12500000,-23.85700000,,
SyG_CVn_M94,M 94,M  94,Croc's Eye or Cat's Eye,SyG,Canes Venatici,192.72145000,41.12015300,8.239999771118164,0.7200002670288086
GiP_Leo_M95,M 95,M  95,,GiP,Leo,160.99055400,11.70361100,9.729999542236328,0.7800006866455078
GiP_Leo_M96,M 96,M  96,,GiP,Leo,161.69060000,11.81993900,9.25,0.8999996185302734
PN_UMa_M97,M 97,M  97,Owl Nebula,PN,Ursa Major,168.69880209,55.01902370,15.777000427246094,-0.36300086975097656
LIN_Com_M98,M 98,M  98,,LIN,Coma Berenices,183.45121700,14.90046900,10.140000343322754,0.8099994659423828
H2G_Com_M99,M 99,M  99,,H2G,Coma Berenices,184.70677100,14.41648900,9.869999885559082,0.5699996948242188
AGN_Com_M100,M 100,M 100,,AGN,Coma Berenices,185.72888285,15.82230397,9.350000381469727,0.6999998092651367
GiP_UMa_M101,M 101,M 101,Pinwheel Galaxy,GiP,Ursa Major,210.80242900,54.34875000,7.860000133514404,0.5999999046325684
SyG_Dra_M102,M 102,M 102,Spindle Galaxy,SyG,Draco,226.62317100,55.76330800,9.890000343322754,0.8499994277954102
OpC_Cas_M103,M 103,M 103,,OpC,Cassiopeia,23.34600000,60.65000000,7.400000095367432,0.31999969482421875
LIN_Vir_M104,M 104,M 104,Sombrero Galaxy,LIN,Virgo,189.99763271,-11.62305428,8.0,1.5500001907348633
LIN_Leo_M105,M 105,M 105,,LIN,Leo,161.95666700,12.58163100,9.760000228881836,0.8000001907348633
Sy2_CVn_M106,M 106,M 106,,Sy2,Canes Venatici,184.74008300,47.30371900,8.40999984741211,0.7300004959106445
GlC_Oph_M107,M 107,M 107,,GlC,Ophiucus,248.13275000,-13.05378000,8.850000381469727,1.109999656677246
SBG_UMa_M108,M 108,M 108,,SBG,Ursa Major,167.87902900,55.67412200,,
GiG_UMa_M109,M 109,M 109,,GiG,Ursa Major,179.39993300,53.37451900,,
GiG_And_M110,M 110,M 110,,GiG,Andromeda,10.09189356,41.68541564,8.069999694824219,0.8500003814697266
